1;14190000                   
2;724350000                  
3;1459510000                 
4;2219670000                 
5;3004830000                 
6;3814990000                 
7;4650150000                 
8;5510310000                 
9;6395470000                 
10;7305630000                 
11;8240790000                 
12;9200950000                 
13;10186110000                
14;11196270000                
15;12231430000                
16;13291590000                
17;14376750000                
18;15486910000                
19;16622070000                
20;17782230000                
21;18967390000                
22;20177550000                
23;21412710000                
24;22672870000                
25;23958030000                
26;25268190000                
27;26603350000                
28;27963510000                
29;29348670000                
30;30758830000                
31;32193990000                
32;33666350000                
33;34376510000                
34;35111670000                
35;35871830000                
36;36656990000                
37;37467150000                
38;38302310000                
39;39162470000                
40;40047630000                
41;40957790000                
42;41892950000                
43;42853110000                
44;43838270000                
45;44848430000                
46;45883590000                
47;46943750000                
48;48028910000                
49;49139070000                
50;50274230000                
51;51434390000                
52;52619550000                
53;53829710000                
54;55064870000                
55;56325030000                
56;57610190000                
57;58920350000                
58;60255510000                
59;61615670000                
60;63000830000                
61;64410990000                
62;65846150000                
63;67318510000                
64;68028670000                
65;68763830000                
66;69523990000                
67;70309150000                
68;71119310000                
69;71954470000                
70;72814630000                
71;73699790000                
72;74609950000                
73;75545110000                
74;76505270000                
75;77490430000                
76;78500590000                
77;79535750000                
78;80595910000                
79;81681070000                
80;82791230000                
81;83926390000                
82;85086550000                
83;86271710000                
84;87481870000                
85;88717030000                
86;89977190000                
87;91262350000                
88;92572510000                
89;93907670000                
90;95267830000                
91;96652990000                
92;98063150000                
93;99498310000                
94;100970670000               
95;101680830000               
96;102415990000               
97;103176150000               
98;103961310000               
99;104771470000               
100;105606630000               
101;106466790000               
102;107351950000               
103;108262110000               
104;109197270000               
105;110157430000               
106;111142590000               
107;112152750000               
108;113187910000               
109;114248070000               
110;115333230000               
111;116443390000               
112;117578550000               
113;118738710000               
114;119923870000               
115;121134030000               
116;122369190000               
117;123629350000               
118;124914510000               
119;126224670000               
120;127559830000               
121;128919990000               
122;130305150000               
123;131715310000               
124;133150470000               
